cpu_usage,memory_usage,disk_usage,interrupts,cycles,llc_miss,workload_type,throughput
59.92628364860458,66.43068511760613,89.57852732243545,4140,2683302,41461,2.0,173659815.80353442
55.806830496881545,37.09439516237742,90.49940419434208,2651,2514657,43432,2.0,145595409.54833773
17.582986328574048,4.54565750822357,4.5036343260639,4314,2777071,46050,0.0,167472819.519512
5.928480306163849,76.62175849614108,69.17837625562628,4117,2477721,43441,1.0,141320442.75453326
31.925020257869356,98.7567764526414,60.7872708557446,3981,2654575,51013,1.0,138136718.68909618
38.77874667465136,78.78057254044838,4.90911049181621,3510,2837405,43537,1.0,184920117.00025448
19.279840640417607,66.30757617453577,33.936072062291004,2579,2611731,49722,1.0,137185527.8593744
13.340902679582051,54.69318111755407,59.83005745890013,1316,2497034,39718,2.0,156986222.7956849
53.197631748108776,9.9363337780757,47.257446320516564,3585,2568451,43523,0.0,151573663.1034034
69.9000968323553,18.99393536088606,43.16150382974831,1064,2520247,47379,0.0,134060341.94210388
72.99250017441278,59.67184531213759,60.09996717409045,2029,2631670,40741,0.0,169993053.40394214
12.93948389927581,41.08573260828777,93.84616209076889,4934,2665534,40686,2.0,174631851.37347904
62.77004459046057,67.06883953605089,90.80144427032045,4904,2996766,38532,2.0,233068785.90581676
11.70252023730808,15.676134862055111,28.90580474021015,2595,2484861,38466,2.0,160519268.68300527
91.16823788046496,83.24706315154957,52.093011639116874,1422,2715086,40554,0.0,181774719.81097364
32.01318188429122,70.40589670281302,60.2831834645121,4183,2908004,39523,1.0,213963698.70207316
30.83645141558275,38.80341633481481,0.28125697756657997,4851,2685048,39772,1.0,181270309.81903672
30.289906165542817,78.62820099337662,35.27986178664348,4813,2968244,39812,1.0,221301930.15459406
49.50162131973278,78.5947139827065,77.72610960330812,2340,2513141,42369,1.0,149068368.0457866
55.01281103921085,86.5667193389351,35.16822167011421,1859,2497733,40121,1.0,155496376.93809983
30.193707368358158,0.63493299347932,77.34096644581444,2285,2348901,39537,2.0,139548673.5883211
76.2275324012796,57.778712980974554,58.075437891960625,2365,2456699,40059,0.0,150662022.92744046
53.335529314414174,86.19676121336244,19.79944790131194,4631,2200677,46768,1.0,103553268.43622662
79.32840986970842,94.01859328247404,83.71318863225137,3495,2171751,43126,1.0,109365635.71607926
44.6566692649361,19.11122473830906,44.56545321388069,2177,2385507,41113,0.0,138414702.0871886
42.51076827200864,54.1613373067871,82.83736136567333,2609,2777552,39715,2.0,194253937.1146858
9.64526172860589,92.53585368874691,29.84958287275365,4662,2232719,41145,1.0,121157713.7644876
98.12158233708936,40.49202199553601,21.95630555259186,3581,2613482,41316,0.0,165318234.19882566
65.42977398451411,26.50783995991256,97.7914578635374,1728,2259435,48724,2.0,104774782.8404939
16.76570923445275,7.9013100162588,68.46570896448021,1037,2298445,41140,2.0,128411507.48411737
38.528136576007896,22.15180043748968,40.68892957059074,4776,2289978,38272,2.0,137019210.92043743
48.8081994894995,63.21223612258415,4.4368111297137,1076,2696583,39617,1.0,183546454.19152015
81.42270114847099,64.46010690683454,10.14034483787148,2185,3079278,44602,0.0,212590309.87559772
61.95595733120909,49.22491117587894,98.94354577868131,4844,2360997,41342,2.0,134833990.4666965
31.16423671447358,93.25971180943112,92.11124958915546,2262,2231315,48393,1.0,102881958.7362246
64.96440561097923,51.88740915531038,4.21568102201414,2188,2521475,41334,0.0,153816136.2430731
57.735557074493414,84.61974509632017,13.78810911114344,4118,2234499,43120,1.0,115792805.679156
52.49394514301233,37.22208917318124,21.093491140418973,3721,2460745,41580,0.0,145629291.8441407
65.87551451807887,13.086481702047509,92.898412954288,2557,2402490,41256,2.0,139905909.4425076
35.031868544617936,71.89326748641686,59.026027629567736,3515,2566812,41058,1.0,160468698.9912692
90.02417449853169,70.71546609080526,17.561612289040777,3198,2495690,40698,0.0,153041146.39409697
92.00524769607792,83.50834360606449,75.62197961415286,2907,2388458,36512,0.0,156242649.47435793
62.84642465903861,27.71808981898738,77.39221365029817,1400,2522234,40061,2.0,158799439.61951026
63.42670156632393,17.185983435956288,25.73626065670943,1575,2548813,38494,0.0,168765202.59781355
7.57443468769505,98.82363295166267,50.5186490820291,3888,2602307,40041,1.0,169126688.1965953
79.72146090555059,6.2817707195135295,24.36723387273017,4768,2576426,38764,0.0,171240608.12363946
53.136223610548846,76.54810619167442,22.638058235702697,3792,2573906,42725,1.0,155061254.4571314
67.99705057460699,90.65058153631128,97.63779778934783,1248,2752035,38283,2.0,197834460.23109907
29.38150056181032,69.01314698939458,68.97894531687228,4723,2353947,41438,1.0,133719447.81783098
87.02576297845397,10.55710856294949,81.3066160869552,1417,2505599,39302,0.0,159738088.35787648
46.05041045894358,99.24605311516031,42.392580048448394,3795,2647683,42893,1.0,163435182.1585239
77.49361369635872,77.630473626717,84.08857034736222,1037,2574135,45062,2.0,147045648.17535737
60.26275744585359,97.02988267514068,11.98964968133582,3567,2559431,42802,1.0,153046283.9028072
46.370869667517375,47.8730164278219,53.74274915355163,4289,2838092,44003,2.0,183050387.4799661
18.82245882448187,24.35623340966344,49.21170824344842,1879,2357521,39279,2.0,141498135.52533165
27.98544380015322,85.59448817884213,6.70472102113173,3902,2563328,42330,1.0,155224437.40677476
37.56605649632847,35.470259035309795,79.3003343269535,2732,2429818,35935,2.0,164297078.41824692
52.94289510986654,89.36390774605863,43.94119989933814,3718,2578813,39309,1.0,169179487.8730016
54.79589956104823,48.59581469071343,43.9638966544326,3102,2393221,42787,0.0,133860909.96581063
75.10789517422958,91.39579620531576,88.97238623565559,1695,2550512,39463,1.0,164840773.93961835
95.23593231993563,39.03864687623593,48.04445732617674,1823,2603458,39637,0.0,171001679.17836863
24.808292810950068,27.523560205595686,79.48972180207349,4297,2347703,40346,2.0,136611048.8294351
21.04049374605985,1.0295838572690201,14.56239264408626,3371,2345631,40689,0.0,135220447.4925847
66.00356050571015,59.19502062040567,33.51116700794772,4595,2462573,38735,0.0,156557784.43713546
74.30482049963108,67.86625953577693,71.46345205054216,1106,2676533,39037,0.0,183513817.65774742
41.51567991931814,87.01036528636543,56.961624303260805,4048,2619108,45972,1.0,149215320.5323846
56.42682843622777,8.887671903185609,61.19035923416219,2186,2517900,44879,2.0,141264743.1952302
56.149410193831905,87.72985828420133,40.309003186780004,3604,2669593,37164,1.0,191764255.3400397
83.45746166078497,67.6015256109135,46.90299792007136,2717,2436677,42486,0.0,139749442.2207139
82.75778077951985,61.70059740888942,99.82395658606076,3050,2534670,41436,2.0,155047591.67740497
58.69767937441165,52.61793461486931,79.89569725918152,2831,2334666,41231,2.0,132198232.67502128
89.44416139207937,31.99912555553741,81.666313563865,2276,2617965,38351,0.0,178710874.3199992
88.0133128727857,68.68114944411028,60.30431911467027,2093,2722506,42364,0.0,174960790.2903654
72.2350212707201,44.37334081399808,80.13906107829077,3865,2486077,42530,2.0,145322803.89804086
14.64163504495411,26.08806248634572,8.44336660983575,2799,2546735,42620,1.0,152178769.5934496
66.38264154608072,97.5130594868746,64.05645196246383,1945,3172498,37209,1.0,270492180.916808
54.424722408687096,99.28560875066957,36.704826842887016,4201,2611571,47225,1.0,144421452.3641414
95.57488692746676,32.82816911209453,22.200118841632747,3697,2449446,39638,0.0,151364491.31552136
63.84940784100698,3.9067011273435703,5.24497526285184,1484,2552878,37131,0.0,175518733.20698285
19.18838896323461,75.14976957524915,23.28847394750234,4735,2580442,41685,1.0,159738057.2197256
77.27895312388816,58.83690446370935,68.83021017913089,1623,2658142,37059,0.0,190661347.90397307
54.59070346409537,96.95458792005486,68.76936304387404,1590,2674005,43965,1.0,162636250.19589135
27.31376373973675,53.49704321370965,88.74718531000285,2407,2401736,44046,2.0,130961626.78938015
3.17592908205674,40.93492815440476,77.5815195032361,4037,2600813,42043,2.0,160888334.8193067
30.44754443452529,44.4076233997883,12.07301453495005,1690,2632545,40234,1.0,172249668.85849655
63.300824526354184,53.37234618799287,27.02842351677995,3301,2454583,40263,0.0,149640555.93819037
14.938084406626581,89.74850522624604,23.728744687162358,4924,2602257,49781,1.0,136030644.09941483
53.8564388002124,1.35712997350694,44.8659688573121,3305,2555444,41302,0.0,158110842.9852765
21.61246739909808,99.30447598567392,65.58234856763255,4855,2520895,37331,1.0,170231485.91933697
71.0557983266855,74.18434223972967,25.39322890470581,4314,2502946,39987,1.0,156669384.51895192
17.66284454840007,38.86796554708129,93.15875747920983,3696,2602277,38400,2.0,176350145.4310586
34.5207389313876,33.88359177925473,18.20881534868877,1686,2644568,38862,0.0,179963458.04240742
82.58740079923716,98.11923127874566,80.59558703030088,1469,2735846,41147,1.0,181905201.7287796
1.1242813155940798,63.4132711356749,25.248122405804352,4190,2547187,37890,1.0,171236780.49083564
95.51739015877978,73.81757389828155,31.4159472878137,2935,2636356,37382,0.0,185928333.38371602
0.98888117060423,26.7342423346348,42.60985666136651,3860,2363778,43269,2.0,129132784.05220522
37.98788708659353,42.60463263236058,24.92794639321643,1769,2457027,38191,1.0,158073412.02301398
20.37235727203971,83.87741442485122,9.89914787101884,3632,2608497,38745,1.0,175616378.8574883
44.80572032933899,28.06563947328891,94.61428786059092,2688,2537724,41571,2.0,154916723.19696623
82.833330571331,46.68205544720649,4.38317906701039,4811,2560411,40539,0.0,161713522.50325087
78.97639330321581,83.06829447914251,38.87369484743229,1911,2454331,41744,1.0,144301951.3562835
75.35321792515808,35.81084449736751,57.77318600626625,3156,2639529,38331,0.0,181761846.59046823
87.34543325978885,37.69066653125751,62.89420585252204,4209,2447967,39561,0.0,151476010.03355637
39.82823227093698,31.374860048672794,37.49727127909006,2785,2929367,40364,0.0,212595159.55991492
13.23214622681557,62.87653070558301,31.381669345858644,3324,2492757,39785,1.0,156185433.22590962
51.96062953712142,64.34317003975106,41.98836381107305,4908,2763441,43132,1.0,177051983.6850586
56.98233015371872,44.96135961236849,81.03680016389274,4362,2483668,40164,2.0,153585467.9332341
78.08822980921386,48.80500986634248,59.46138658967145,3023,2448708,36799,0.0,162943853.61289862
44.2050058682248,21.112671599031092,59.919769793364196,2654,2423394,39907,2.0,147163116.22243807
31.8553934118819,11.08935025278284,15.74809801457325,1829,2409874,38971,0.0,149020879.5187955
27.064396648500278,91.71022702410944,63.45070987087289,2843,2565041,39129,1.0,168147290.5393149
83.09760718712131,15.39805342449237,1.39714518963244,1029,3097058,39006,0.0,245904944.2423754
61.18341215072368,11.905611662720341,12.477021803843149,4931,2457897,43210,0.0,139811563.58410525
81.365159523916,57.51549580006808,83.19490885970752,1275,2671578,38554,2.0,185125512.52526
76.97918273305527,5.99493388366183,83.33889110939585,2971,2600878,42321,2.0,159839473.80081192
6.324791142294011,36.202308429855314,81.75870133460225,2064,2458001,38782,2.0,155787966.4753033
93.00169940553954,58.25953458013807,4.03689874426515,4699,2565696,38603,0.0,170525502.27302217
46.1498449683618,54.64354827161466,95.37412318140812,4020,2423834,40354,2.0,145585846.7415972
15.21524162033596,88.16922865035166,72.69730634698665,4435,2470789,40252,1.0,151664470.89260995
23.01622948203957,67.71013293993839,30.43091160172377,4296,2541536,41218,1.0,156713213.62364227
97.389256096628,6.45428369470345,18.49086837438057,3572,2510016,39664,0.0,158838753.53209865
28.13293512824541,51.98317194543252,14.78391904759804,1007,2508718,40397,1.0,155795380.92848986
44.587945141706896,36.40352533504006,29.96055823906996,2234,2426921,40388,0.0,145834048.23450446
72.53607774943261,10.49994425805136,3.92616720642959,4148,2476164,42041,0.0,145843061.64815673
88.16488258409072,13.244871273004069,17.0257468744739,4910,2562763,40590,0.0,161807198.66980028
53.55660536342718,82.71571066523757,53.13621363569144,1156,2434933,40667,1.0,145791396.32486314
39.121499836565235,19.31634571064178,68.36737541000495,1848,2874014,50275,2.0,164295504.16771168
77.04031244330055,33.53263025891529,80.53674568225792,3515,2446717,38816,2.0,154225682.1397046
36.35229443063948,73.03333045740807,45.55375131153412,4618,2406528,37813,1.0,153158358.62351152
91.46622008342796,48.53370281998105,27.380988757324708,2930,2556169,38161,0.0,171221927.00374147
47.91642576474935,14.78959669374072,46.4354744474458,1264,2636329,38187,0.0,182005148.24571174
37.12237779698812,50.37281009805367,51.578103082891104,4127,2494327,40725,2.0,152772674.83796751
75.2862249835861,46.54741764936162,76.23806155453121,1715,2473574,39463,2.0,155045696.8127348
60.74234934005652,13.970832587834439,53.31342205218549,1505,2789523,41706,0.0,186578395.61076155
63.65712237683814,35.66499622776112,38.77560252890091,2073,2548563,44115,0.0,147232763.56844082
9.40159471770724,61.51119668562014,38.65083735995001,2943,2414734,38408,1.0,151815775.11466843
1.70897131885906,56.61497626533624,87.48559070091106,1886,2365543,41384,2.0,135216356.19354784
58.131264286607035,85.2654215057192,48.97450011587108,1193,2824458,36283,1.0,219870545.25657
23.28418698126881,5.38601237304501,3.57402024470522,1062,2430643,38373,0.0,153963083.24329704
27.01344131332547,28.732854841220167,31.91560571223439,1015,2462395,42235,2.0,143563138.05804276
34.84125846148102,84.75315079604626,28.091670482780252,1606,2699129,37230,1.0,195683517.5515798
74.5600345108239,68.5310600389697,71.34235201251572,2029,2542676,44485,0.0,145334410.2693192
42.30564617108547,50.0288114224255,72.33765728637793,4347,2874748,38143,2.0,216662980.44955397
23.884825144574428,53.2209019546293,58.414835241583596,4676,2448744,39018,2.0,153681561.77616274
45.35360206914285,74.45961575332751,80.40934364401994,2042,2568494,42039,2.0,156929551.79426414
53.2594218219243,88.32067438000814,63.60054333317113,1748,2647322,39441,1.0,177691077.08999032
93.97362480877716,25.65314395702018,68.3079065503041,2332,2686180,39951,0.0,180610322.4504866
19.92021340522343,37.492490713280304,10.83365167496485,2583,2657145,39577,1.0,178397037.44211543
67.4657716337018,12.52249154432491,49.920791406358475,1352,2464731,44077,0.0,137824690.93230426
68.53071636357397,57.674675936978595,94.87973050650695,4128,2354601,38271,2.0,144865456.06480452
97.10779272631908,76.91731039369273,13.16225816932352,3774,2536816,41101,0.0,156576127.53216282
64.87497439523771,41.13429538416395,27.970190575736943,3600,2567284,40651,0.0,162134932.3877362
99.34332698010572,48.87407642182709,21.76556872223473,3593,2439380,37254,0.0,159729821.87792638
59.855276835476076,82.18413132874558,35.658530824527354,3409,2440488,35868,1.0,166052795.7504725
10.34588416727613,53.96024320888678,83.66639130218594,4974,2618950,38803,2.0,176762082.88851988
87.61027050361261,34.03762225858293,6.0281506831438,2686,2572381,38911,0.0,170058441.28886282
42.26839815705484,65.10279784521785,54.966893032886375,3852,2466944,40424,1.0,150549492.8504218
35.535171050579514,23.50992546833114,65.64822536600072,4979,2676800,39990,2.0,179176250.0580351
14.657138915182,77.0389006967181,25.43501249343778,1403,2691395,38420,1.0,188537403.58762264
51.76114101674475,11.40286492236025,29.10620593918753,1730,2520970,38838,0.0,163635865.4085268
21.21451669044504,44.45408858025713,70.42729153897702,4418,2513617,45852,2.0,137797051.87453553
7.22593780094642,11.560030622147769,21.489489197448062,2286,2596710,39698,2.0,169854975.66452077
93.0834152307548,47.68977096176436,21.35857875144239,4830,2496574,41076,0.0,151740231.21346432
88.76655156878215,35.18761132689145,65.51206358097568,4137,2580811,41716,0.0,159665006.6535942
6.875294275114061,45.22299851879433,75.185634333555,3311,2589137,43685,2.0,153453826.36180717
39.660477573268984,68.13588374914717,56.3331918481893,2664,2601510,40129,1.0,168652452.83788154
53.60682403969662,6.81117605963506,90.58587875581775,2275,2595571,37913,2.0,177696009.70282763
91.93307982532728,79.62513284027905,80.17291718612006,3103,2636222,41669,0.0,166782654.56615752
